timestamp_ms,distance
711276,901
713856,905
716436,909
719016,913
721596,917
724176,921
726756,925
729336,929
731916,933
734496,937
737076,941
739656,945
742236,949
744816,953
747396,957
749976,961
752556,965
755136,969
757716,973
760296,977
762876,981
765456,985
768036,989
770616,993
773196,997
775776,1001
778356,1005
780936,1009
783516,1013
786096,1017
788676,1021
791256,1025
793836,1029
796416,1033
798996,1037
801576,1041
804156,1045
806736,1049
809316,1053
811896,1057
814476,1061
817056,1065
819636,1069
822216,1073
824796,1077
827376,1081
829956,1085
832536,1089
835116,1093
837696,1097
840276,1101
842856,1105
845436,1109
848016,1113
850596,1117
853176,1121
855756,1125
858336,1129
860916,1133
863496,1137
866076,1141
868656,1145
871236,1149
873816,1153
876396,1157
878976,1161
881556,1165
884136,1169
886716,1173
889296,1177
891876,1181
894456,1185
897036,1189
899616,1193
902196,1197
904776,1201
907356,1205
909936,1209
912516,1213
915096,1217
917676,1221
920256,1225
922836,1229
925416,1233
927996,1237
930576,1241
933156,1245
935736,1249
938316,1253
940896,1257
943476,1261
946056,1265
948636,1269
951216,1273
953796,1277
956376,1281
958956,1285
961536,1289
964116,1293
966696,1297
969276,1301
971856,1305
974436,1309
977016,1313
979596,1317
982176,1321
984756,1325
987336,1329
989916,1333
992496,1337
995076,1341
997656,1345
1000236,1349
1002816,1353
1005396,1357
1007976,1361
1010556,1365
1013136,1369
1015716,1373
1018296,1377
1020876,1381
1023456,1385
1026036,1389
1028616,1393
1031196,1397
1033776,1401
1036356,1405
1038936,1409
1041516,1413
1044096,1417
1046676,1421
1049256,1425
1051836,1429
1054416,1433
1056996,1437
1059576,1441
1062156,1445
1064736,1449
1067316,1453
1069896,1457
1072476,1461
1075056,1465
1077636,1469
1080216,1473
1082796,1477
1085376,1481
1087956,1485
1090536,1489
1093116,1493
1095696,1497
1098276,1501
1100856,1505
1103436,1509
1106016,1513
1108596,1517
1111176,1521
1113756,1525
1116336,1529
1118916,1533
1121496,1537
1124076,1541
1126656,1545
1129236,1549
1131816,1553
1134396,1557
1136976,1561
1139556,1565
1142136,1569
1144716,1573
1147296,1577
1149876,1581
1152456,1585
1155036,1589
1157616,1593
1160196,1597
1162776,1601
1165356,1605
1167936,1609
1170516,1613
1173096,1617
1175676,1621
1178256,1625
1180836,1629
1183416,1633
1185996,1637
1188576,1641
1191156,1645
1193736,1649
1196316,1653
1198896,1657
1201476,1661
1204056,1665
1206636,1669
1209216,1673
1211796,1677
1214376,1681
1216956,1685
1219536,1689
1222116,1693
1224696,1697
1227276,1701
1229856,1705
1232436,1709
1235016,1713
1237596,1717
1240176,1721
1242756,1725
1245336,1729
1247916,1733
1250496,1737
1253076,1741
1255656,1745
1258236,1749
1260816,1753
1263396,1757
1265976,1761
1268556,1765
1271136,1769
1273716,1773
1276296,1777
1278876,1781
1281456,1785
1284036,1789
1286616,1793
1289196,1797
1291776,1801
1294356,1805
1296936,1809
1299516,1813
1302096,1817
1304676,1821
1307256,1825
1309836,1829
1312416,1833
1314996,1837
1317576,1841
1320156,1845
1322736,1849
1325316,1853
1327896,1857
1330476,1861
1333056,1865
1335636,1869
1338216,1873
1340796,1877
1343376,1881
1345956,1885
1348536,1889
1351116,1893
1353696,1897
1356276,1901
1358856,1905
1361436,1909
1364016,1913
1366596,1917
1369176,1921
1371756,1925
1374336,1929
1376916,1933
1379496,1937
1382076,1941
1384656,1945
1387236,1949
1389816,1953
1392396,1957
1394976,1961
1397556,1965
1400136,1969
1402716,1973
1405296,1977
1407876,1981
1410456,1985
1413036,1989
1415616,1993
1418196,1997
1420776,2001
1423356,2005
1425936,2009
1428516,2013
1431096,2017
1433676,2021
1436256,2025
1438836,2029
1441416,2033
1443996,2037
1446576,2041
1449156,2045
1451736,2049
1454316,2053
1456896,2057
1459476,2061
1462056,2065
1464636,2069
1467216,2073
1469796,2077
1472376,2081
1474956,2085
1477536,2089
1480116,2093
1482696,2097
1485276,2101
1487856,2105
1490436,2109
1493016,2113
1495596,2117
1498176,2121
1500756,2125
1503336,2129
1505916,2133
1508496,2137
1511076,2141
1513656,2145
1516236,2149
1518816,2153
1521396,2157
1523976,2161
1526556,2165
1529136,2169
1531716,2173
1534296,2177
1536876,2181
1539456,2185
1542036,2189
1544616,2193
1547196,2197
1549776,2201
1552356,2205
1554936,2209
1557516,2213
1560096,2217
1562676,2221
1565256,2225
1567836,2229
1570416,2233
1572996,2237
1575576,2241
1578156,2245
1580736,2249
1583316,2253
1585896,2257
1588476,2261
1591056,2265
1593636,2269
1596216,2273
1598796,2277
1601376,2281
1603956,2285
1606536,2289
1609116,2293
1611696,2297
1614276,2301
1616856,2305
1619436,2309
1622016,2313
1624596,2317
1627176,2321
1629756,2325
1632336,2329
1634916,2333
1637496,2337
1640076,2341
1642656,2345
1645236,2349
1647816,2353
1650396,2357
1652976,2361
1655556,2365
1658136,2369
1660716,2373
1663296,2377
1665876,2381
1668456,2385
1671036,2389
1673616,2393
1676196,2397
1678776,2401
1681356,2405
1683936,2409
1686516,2413
1689096,2417
1691676,2421
1694256,2425
1696836,2429
1699416,2433
1701996,2437
1704576,2441
1707156,2445
1709736,2449
1712316,2453
1714896,2457
1717476,2461
1720056,2465
1722636,2469
1725216,2473
1727796,2477
1730376,2481
1732956,2485
1735536,2489
1738116,2493
1740696,2497
1743276,2501
1745856,2505
1748436,2509
1751016,2513
1753596,2517
1756176,2521
1758756,2525
1761336,2529
1763916,2533
1766496,2537
1769076,2541
1771656,2545
1774236,2549
1776816,2553
1779396,2557
1781976,2561
1784556,2565
1787136,2569
1789716,2573
1792296,2577
1794876,2581
1797456,2585
1800036,2589
1802616,2593
1805196,2597
1807776,2601
1810356,2605
1812936,2609
1815516,2613
1818096,2617
1820676,2621
1823256,2625
1825836,2629
1828416,2633
1830996,2637
1833576,2641
1836156,2645
1838736,2649
1841316,2653
1843896,2657
1846476,2661
1849056,2665
1851636,2669
1854216,2673
1856796,2677
1859376,2681
1861956,2685
1864536,2689
1867116,2693
1869696,2697
1872276,2701
1874856,2705
1877436,2709
1880016,2713
1882596,2717
1885176,2721
1887756,2725
1890336,2729
1892916,2733
1895496,2737
1898076,2741
1900656,2745
1903236,2749
1905816,2753
1908396,2757
1910976,2761
1913556,2765
1916136,2769
1918716,2773
1921296,2777
1923876,2781
1926456,2785
1929036,2789
1931616,2793
1934196,2797
1936776,2801
1939356,2805
1941936,2809
1944516,2813
1947096,2817
1949676,2821
1952256,2825
1954836,2829
1957416,2833
1959996,2837
1962576,2841
1965156,2845
1967736,2849
1970316,2853
1972896,2857
1975476,2861
1978056,2865
1980636,2869
1983216,2873
1985796,2877
1988376,2881
1990956,2885
1993536,2889
1996116,2893
1998696,2897
2001276,2901
2003856,2905
2006436,2909
2009016,2913
2011596,2917
2014176,2921
2016756,2925
2019336,2929
2021916,2933
2024496,2937
2027076,2941
2029656,2945
2032236,2949
2034816,2953
2037396,2957
2039976,2961
2042556,2965
2045136,2969
2047716,2973
2050296,2977
2052876,2981
2055456,2985
2058036,2989
2060616,2993
2063196,2997
2065776,3001
2068356,3005
2070936,3009
2073516,3013
2076096,3017
2078676,3021
2081256,3025
2083836,3029
2086416,3033
2088996,3037
2091576,3041
2094156,3045
2096736,3049
2099316,3053
2101896,3057
2104476,3061
2107056,3065
2109636,3069
2112216,3073
2114796,3077
2117376,3081
2119956,3085
2122536,3089
2125116,3093
2127696,3097
2130276,3101
2132856,3105
2135436,3109
2138016,3113
2140596,3117
2143176,3121
2145756,3125
2148336,3129
2150916,3133
2153496,3137
2156076,3141
2158656,3145
2161236,3149
2163816,3153
2166396,3157
2168976,3161
2171556,3165
2174136,3169
2176716,3173
2179296,3177
2181876,3181
2184456,3185
2187036,3189
2189616,3193
2192196,3197
2194776,3201
2197356,3205
2199936,3209
2202516,3213
2205096,3217
2207676,3221
2210256,3225
2212836,3229
2215416,3233
2217996,3237
2220576,3241
2223156,3245
2225736,3249
2228316,3253
2230896,3257
2233476,3261
2236056,3265
2238636,3269
2241216,3273
2243796,3277
2246376,3281
2248956,3285
2251536,3289
2254116,3293
2256696,3297
2259276,3301
2261856,3305
2264436,3309
2267016,3313
2269596,3317
2272176,3321
2274756,3325
2277336,3329
2279916,3333
2282496,3337
2285076,3341
2287656,3345
2290236,3349
2292816,3353
2295396,3357
2297976,3361
2300556,3365
2303136,3369
2305716,3373
2308296,3377
2310876,3381
2313456,3385
2316036,3389
2318616,3393
2321196,3397
2323776,3401
2326356,3405
2328936,3409
2331516,3413
2334096,3417
2336676,3421
2339256,3425
2341836,3429
2344416,3433
2346996,3437
2349576,3441
2352156,3445
2354736,3449
2357316,3453
2359896,3457
2362476,3461
2365056,3465
2367636,3469
2370216,3473
2372796,3477
2375376,3481
2377956,3485
2380536,3489
2383116,3493
2385696,3497
2388276,3501
2390856,3505
2393436,3509
2396016,3513
2398596,3517
2401176,3521
2403756,3525
2406336,3529
2408916,3533
2411496,3537
2414076,3541
2416656,3545
2419236,3549
2421816,3553
2424396,3557
2426976,3561
2429556,3565
2432136,3569
2434716,3573
2437296,3577
2439876,3581
2442456,3585
2445036,3589
2447616,3593
2450196,3597
2452776,3601
2455356,3605
2457936,3609
2460516,3613
2463096,3617
2465676,3621
2468256,3625
2470836,3629
2473416,3633
2475996,3637
2478576,3641
2481156,3645
2483736,3649
2486316,3653
2488896,3657
2491476,3661
2494056,3665
2496636,3669
2499216,3673
2501796,3677
2504376,3681
2506956,3685
2509536,3689
2512116,3693
2514696,3697
2517276,3701
2519856,3705
2522436,3709
2525016,3713
2527596,3717
2530176,3721
2532756,3725
2535336,3729
2537916,3733
2540496,3737
2543076,3741
2545656,3745
2548236,3749
2550816,3753
2553396,3757
2555976,3761
2558556,3765
2561136,3769
2563716,3773
2566296,3777
2568876,3781
2571456,3785
2574036,3789
2576616,3793
2579196,3797
2581776,3801
2584356,3805
2586936,3809
2589516,3813
2592096,3817
2594676,3821
2597256,3825
2599836,3829
2602416,3833
2604996,3837
2607576,3841
2610156,3845
2612736,3849
2615316,3853
2617896,3857
2620476,3861
2623056,3865
2625636,3869
2628216,3873
2630796,3877
2633376,3881
2635956,3885
2638536,3889
2641116,3893
2643696,3897
2646276,3901
2648856,3905
2651436,3909
2654016,3913
2656596,3917
2659176,3921
2661756,3925
2664336,3929
2666916,3933
2669496,3937
2672076,3941
2674656,3945
2677236,3949
2679816,3953
2682396,3957
2684976,3961
2687556,3965
2690136,3969
2692716,3973
2695296,3977
2697876,3981
2700456,3985
2703036,3989
2705616,3993
2708196,3997
2710776,4001
2713356,4005
2715936,4009
2718516,4013
2721096,4017
2723676,4021
2726256,4025
2728836,4029
2731416,4033
2733996,4037
2736576,4041
2739156,4045
2741736,4049
2744316,4053
2746896,4057
2749476,4061
2752056,4065
2754636,4069
2757216,4073
2759796,4077
2762376,4081
2764956,4085
2767536,4089
2770116,4093
2772696,4097
2775276,4101
2777856,4105
2780436,4109
2783016,4113
2785596,4117
2788176,4121
2790756,4125
2793336,4129
2795916,4133
2798496,4137
2801076,4141
2803656,4145
2806236,4149
2808816,4153
2811396,4157
2813976,4161
2816556,4165
2819136,4169
2821716,4173
2824296,4177
2826876,4181
2829456,4185
2832036,4189
2834616,4193
2837196,4197
2839776,4201
2842356,4205
2844936,4209
2847516,4213
2850096,4217
2852676,4221
2855256,4225
2857836,4229
2860416,4233
2862996,4237
2865576,4241
2868156,4245
2870736,4249
2873316,4253
2875896,4257
2878476,4261
2881056,4265
2883636,4269
2886216,4273
2888796,4277
2891376,4281
2893956,4285
2896536,4289
2899116,4293
2901696,4297
2904276,4301
2906856,4305
2909436,4309
2912016,4313
2914596,4317
2917176,4321
2919756,4325
2922336,4329
2924916,4333
2927496,4337
2930076,4341
2932656,4345
2935236,4349
2937816,4353
2940396,4357
2942976,4361
2945556,4365
2948136,4369
2950716,4373
2953296,4377
2955876,4381
2958456,4385
2961036,4389
2963616,4393
2966196,4397
2968776,4401
2971356,4405
2973936,4409
2976516,4413
2979096,4417
2981676,4421
2984256,4425
2986836,4429
2989416,4433
2991996,4437
2994576,4441
2997156,4445
2999736,4449
3002316,4453
3004896,4457
3007476,4461
3010056,4465
3012636,4469
3015216,4473
3017796,4477
3020376,4481
3022956,4485
3025536,4489
3028116,4493
3030696,4497
3033276,4501
3035856,4505
3038436,4509
3041016,4513
3043596,4517
3046176,4521
3048756,4525
3051336,4529
3053916,4533
3056496,4537
3059076,4541
3061656,4545
3064236,4549
3066816,4553
3069396,4557
3071976,4561
3074556,4565
3077136,4569
3079716,4573
3082296,4577
3084876,4581
3087456,4585
3090036,4589
3092616,4593
3095196,4597
3097776,4601
3100356,4605
3102936,4609
3105516,4613
3108096,4617
3110676,4621
3113256,4625
3115836,4629
3118416,4633
3120996,4637
3123576,4641
3126156,4645
3128736,4649
3131316,4653
3133896,4657
3136476,4661
3139056,4665
3141636,4669
3144216,4673
3146796,4677
3149376,4681
3151956,4685
3154536,4689
3157116,4693
3159696,4697
3162276,4701
3164856,4705
3167436,4709
3170016,4713
3172596,4717
3175176,4721
3177756,4725
3180336,4729
3182916,4733
3185496,4737
3188076,4741
3190656,4745
3193236,4749
3195816,4753
3198396,4757
3200976,4761
3203556,4765
3206136,4769
3208716,4773
3211296,4777
3213876,4781
3216456,4785
3219036,4789
3221616,4793
3224196,4797
3226776,4801
3229356,4805
3231936,4809
3234516,4813
3237096,4817
3239676,4821
3242256,4825
3244836,4829
3247416,4833
3249996,4837
3252576,4841
3255156,4845
3257736,4849
3260316,4853
3262896,4857
3265476,4861
3268056,4865
3270636,4869
3273216,4873
3275796,4877
3278376,4881
3280956,4885
3283536,4889
3286116,4893
3288696,4897
3291276,4901
3293856,4905
3296436,4909
3299016,4913
3301596,4917
3304176,4921
3306756,4925
3309336,4929
3311916,4933
3314496,4937
3317076,4941
3319656,4945
3322236,4949
3324816,4953
3327396,4957
3329976,4961
3332556,4965
3335136,4969
3337716,4973
3340296,4977
3342876,4981
3345456,4985
3348036,4989
3350616,4993
3353196,4997
3355776,5001
3358356,5005
3360936,5009
3363516,5013
3366096,5017
3368676,5021
3371256,5025
3373836,5029
3376416,5033
3378996,5037
3381576,5041
3384156,5045
3386736,5049
3389316,5053
3391896,5057
3394476,5061
3397056,5065
3399636,5069
3402216,5073
3404796,5077
3407376,5081
3409956,5085
3412536,5089
3415116,5093
3417696,5097
3420276,5101
3422856,5105
3425436,5109
3428016,5113
3430596,5117
3433176,5121
3435756,5125
3438336,5129
3440916,5133
3443496,5137
3446076,5141
3448656,5145
3451236,5149
3453816,5153
3456396,5157
3458976,5161
3461556,5165
3464136,5169
3466716,5173
3469296,5177
3471876,5181
3474456,5185
3477036,5189
3479616,5193
3482196,5197
3484776,5201
3487356,5205
3489936,5209
3492516,5213
3495096,5217
3497676,5221
3500256,5225
3502836,5229
3505416,5233
3507996,5237
3510576,5241
3513156,5245
3515736,5249
3518316,5253
3520896,5257
3523476,5261
3526056,5265
3528636,5269
3531216,5273
3533796,5277
3536376,5281
3538956,5285
